hiddenLayerActivationFunction=H
-0.26488692 -0.04451273 -0.21391142 0.09828146
0.16199014  0.01314397 -0.06028445 0.02378130
0.04344566 -0.04835557 -0.32410190 0.02809414
0.00000000 -1.16588022 -0.78417325 0.70863330
0.00000000 -0.60561743 -0.37309968 0.49190332
